edad,nivel_educativo,empleo,genero,rol,estado_civil,departamento,hijos
55,3,1,0,0,1,15,2
12,2,0,0,1,1,13,0
36,2,1,1,0,4,13,0
55,2,1,0,0,1,8,3
62,3,1,1,0,3,13,0
52,2,1,1,0,3,25,0
31,4,1,0,0,2,28,2
29,4,0,1,0,2,14,0
14,3,0,0,0,1,31,0
66,4,1,1,1,1,21,1
20,2,0,1,0,3,26,1
32,2,1,1,0,4,9,1
55,1,1,1,1,4,28,3
60,2,0,0,0,4,6,0
35,3,1,1,1,4,3,1
58,2,0,1,0,2,8,2
11,2,0,0,0,1,24,0
32,3,0,1,1,4,5,3
44,4,1,1,0,3,23,1
59,4,0,1,0,2,30,0
40,4,1,1,1,2,15,1
68,3,1,0,0,3,30,1
28,2,0,0,0,2,8,3
10,1,0,1,0,1,6,0
10,3,0,0,1,1,4,0
57,3,0,0,1,4,19,1
70,1,1,0,0,1,3,1
17,2,0,0,0,1,3,1
61,2,0,0,1,1,30,1
58,1,0,1,1,2,18,0
55,4,0,0,1,1,29,1
24,3,1,1,1,2,1,1
14,2,0,1,1,1,6,0
10,2,0,1,1,1,24,0
68,1,1,0,0,3,4,0
53,2,1,0,0,3,23,0
57,1,0,0,1,3,27,2
67,2,0,0,1,2,27,1
17,3,0,1,1,1,19,1
24,1,0,0,1,3,8,2
25,2,0,1,1,4,20,2
18,2,1,0,1,1,19,2
46,1,0,1,1,2,23,1
62,2,0,0,1,2,8,2
20,1,1,0,0,1,31,0
57,4,1,0,1,3,10,0
67,2,0,0,1,1,27,0
47,2,0,0,1,1,8,2
57,2,1,1,1,1,13,2
47,3,0,1,1,4,6,1
38,4,1,1,0,2,18,0
24,3,1,1,1,1,20,3
57,1,1,0,0,3,2,2
44,1,1,0,0,3,20,1
42,3,0,0,1,1,7,1
13,2,0,1,0,1,1,0
58,3,0,1,1,3,13,2
47,1,1,0,0,4,28,2
64,2,1,0,0,2,23,0
39,4,1,1,1,3,6,1
60,1,1,0,0,1,25,1
31,1,0,0,0,2,31,1
37,1,1,0,0,1,29,2
66,3,1,1,1,3,13,3
12,3,0,0,1,1,19,0
10,1,0,1,1,1,31,0
15,3,0,0,0,1,17,0
32,2,1,0,0,3,30,3
57,2,0,0,1,4,27,2
66,1,1,0,0,3,28,2
23,4,1,0,1,3,13,0
46,1,1,1,0,3,2,2
44,3,1,1,1,4,25,2
23,3,1,0,1,4,25,2
59,1,1,0,1,2,25,2
69,4,1,1,1,1,30,1
13,1,0,1,0,1,32,0
70,1,1,0,0,1,3,1
25,3,0,0,0,3,17,3
27,1,0,0,0,2,9,1
40,3,0,1,1,1,17,0
17,1,0,1,1,1,14,0
41,3,1,0,1,3,24,3
54,4,1,1,1,2,20,2
62,1,0,0,1,3,17,3
16,2,0,0,1,1,29,3
13,3,0,1,0,1,18,0
20,4,1,1,0,3,29,3
43,2,1,0,1,2,12,0
26,4,1,1,1,2,29,3
53,1,0,1,1,1,14,1
63,3,1,0,1,4,18,3
34,4,1,1,0,4,26,0
32,4,0,0,0,4,6,0
43,4,0,1,0,4,27,3
29,1,0,1,1,4,25,2
52,4,0,0,0,2,27,3
62,3,0,1,0,4,4,2
64,1,0,0,0,1,12,3
45,4,0,1,1,2,7,0
62,3,1,1,0,4,15,1
58,2,1,0,0,3,23,0
42,2,0,0,0,4,13,2
59,1,1,0,0,3,6,0
57,4,0,0,0,2,26,2
12,2,0,0,1,1,4,0
50,1,0,0,0,3,15,2
15,2,0,0,1,1,10,0
61,4,0,1,1,3,6,1
52,4,1,0,1,2,12,3
64,3,0,0,0,3,11,1
52,1,0,0,1,1,26,2
14,3,0,0,1,1,2,0
60,3,1,1,0,1,18,2
13,3,0,1,1,1,27,0
40,2,0,0,1,2,2,2
52,4,0,0,0,1,18,2
32,2,0,1,0,3,30,1
21,4,1,1,1,4,31,3
14,3,0,0,1,1,30,0
21,4,1,1,0,4,18,3
14,1,0,0,0,1,21,0
56,1,1,0,1,3,8,1
62,4,0,1,1,1,11,1
61,4,0,0,1,2,14,1
27,3,1,0,0,2,10,0
48,4,1,1,1,3,30,3
42,2,1,1,1,2,11,3
66,2,0,0,1,1,18,2
42,4,1,0,0,3,11,2
14,3,0,1,1,1,31,0
17,2,0,0,0,1,11,3
41,2,0,0,1,4,3,2
33,3,0,0,0,1,27,1
55,4,1,0,0,3,20,1
45,4,0,0,1,3,26,0
45,4,0,1,1,4,4,1
35,3,1,1,0,3,20,1
39,4,0,0,1,1,21,0
12,1,0,0,0,1,3,0
24,1,1,0,1,2,2,1
55,2,0,0,1,1,26,2
28,4,0,0,0,2,21,1
53,3,1,1,0,4,14,1
14,1,0,0,1,1,30,0
68,2,1,1,0,4,1,3
31,4,0,1,1,2,18,3
50,2,1,1,1,3,21,1
55,2,1,1,1,4,18,3
64,2,0,0,0,1,15,1
30,4,1,0,1,2,9,1
16,2,0,0,1,1,25,2
52,4,1,0,0,4,10,2
42,1,0,0,1,1,26,0
19,2,0,1,0,1,16,0
12,2,0,1,0,1,17,0
41,4,1,1,1,2,22,2
42,2,1,0,0,2,30,3
60,1,0,1,1,4,26,3
46,2,1,1,1,3,28,1
32,2,1,0,1,1,32,0
68,2,1,0,0,4,16,3
61,3,0,0,0,1,12,2
37,3,0,0,0,1,6,1
42,4,1,1,1,1,18,0
22,3,1,1,1,1,22,2
61,1,1,1,1,4,9,3
31,1,1,0,1,1,19,0
66,2,0,1,0,4,25,1
11,3,0,0,0,1,4,0
38,2,0,1,0,2,7,1
69,4,0,1,0,1,2,2
29,4,0,1,1,2,31,3
66,1,1,1,0,4,8,0
66,2,0,1,1,3,2,1
66,3,0,1,1,1,3,2
52,1,0,1,0,1,19,0
13,3,0,0,0,1,19,0
27,4,1,1,1,2,23,3
27,2,0,1,1,3,11,3
11,2,0,1,0,1,15,0
30,3,0,1,1,3,7,1
51,4,0,0,0,2,23,0
10,3,0,0,0,1,23,0
34,1,1,1,1,1,1,0
27,1,1,0,1,1,28,1
13,1,0,0,0,1,8,0
43,1,1,0,0,1,23,0
28,4,0,1,1,1,27,0
33,2,1,1,1,3,4,0
10,2,0,0,0,1,11,0
39,2,0,0,1,4,30,2
46,1,0,0,1,3,29,0
11,1,0,0,1,1,3,0
21,3,1,1,1,2,23,3
54,1,1,1,1,4,4,3
11,1,0,0,0,1,18,0
24,3,0,0,1,1,22,0
35,3,1,0,1,4,23,1
22,3,1,0,1,4,8,1
56,3,0,0,0,2,14,0
35,1,1,0,0,1,22,0
48,4,1,0,1,3,4,2
45,3,0,0,1,4,15,0
57,3,1,0,1,2,14,3
36,3,1,1,1,1,14,2
32,2,0,1,1,4,18,2
12,2,0,0,0,1,22,0
23,1,1,1,0,1,2,1
32,2,0,0,1,2,20,3
58,4,1,0,1,1,3,2
12,1,0,1,0,1,3,0
48,3,1,1,1,1,10,3
44,3,1,1,1,3,28,1
64,3,1,0,1,4,31,3
35,3,0,0,1,1,25,1
48,2,0,1,0,2,13,2
52,1,1,0,0,2,10,2
27,3,0,0,1,1,27,1
31,2,1,0,1,4,26,0
58,3,1,1,1,4,14,2
40,2,1,0,0,3,5,0
36,1,0,1,0,3,18,1
20,4,0,1,1,2,28,0
10,2,0,1,0,1,24,0
37,1,0,1,0,3,10,3
51,2,1,1,0,1,22,2
19,2,1,1,1,4,13,0
33,2,1,0,0,2,18,2
45,4,0,1,0,4,21,0
66,1,0,1,0,2,26,3
51,1,0,0,1,4,14,1
30,4,0,1,1,2,10,0
11,2,0,0,1,1,10,0
39,2,0,1,1,4,25,3
28,1,0,1,0,3,31,0
62,3,1,1,1,1,18,0
51,1,0,0,0,3,21,0
43,4,1,0,0,1,25,0
33,3,1,0,1,4,28,0
24,4,0,1,1,4,20,2
66,1,1,0,1,3,26,2
11,2,0,1,1,1,8,0
24,2,0,1,1,3,4,3
65,1,1,1,1,3,5,0
50,4,1,0,0,1,8,3
12,2,0,1,1,1,1,0
52,1,1,1,0,2,18,0
43,1,0,1,1,2,21,1
60,3,1,0,1,1,1,1
39,1,0,1,1,3,2,2
70,4,0,1,1,4,22,2
42,2,0,0,0,2,19,1
63,1,0,0,0,2,16,1
21,4,1,0,0,1,31,0
22,3,0,0,1,4,31,0
39,2,0,0,1,4,2,2
35,1,0,1,1,4,23,1
19,2,1,1,1,1,2,2
24,4,1,1,0,2,11,1
24,4,0,1,1,3,27,0
56,1,1,1,0,4,10,1
35,3,1,0,1,4,1,3
26,1,0,1,1,3,19,3
39,4,0,1,1,2,32,3
68,1,1,0,0,1,27,2
13,3,0,1,1,1,28,0
34,2,0,1,0,1,19,1
70,4,1,0,0,3,10,3
36,1,0,0,1,1,15,1
69,1,0,1,0,2,6,0
27,2,1,1,1,3,21,2
29,3,0,1,0,1,16,3
51,3,0,0,0,4,11,0
24,3,1,1,1,4,15,3
27,4,0,0,0,1,29,3
32,1,1,1,1,2,26,2
69,2,1,0,1,3,11,1
29,1,0,1,1,4,7,2
32,2,1,0,0,2,3,0
15,1,0,1,1,1,20,0
25,3,0,1,1,1,13,2
12,1,0,1,1,1,14,0
63,1,1,1,1,2,6,3
41,4,0,0,0,3,29,3
35,1,1,1,0,1,18,1
20,1,0,1,1,4,1,1
33,1,1,1,0,3,13,0
26,4,1,1,1,4,10,0
61,3,0,0,1,3,2,1
28,1,0,0,0,3,5,2
68,1,0,0,1,4,3,0
67,4,0,0,1,2,9,3
15,1,0,1,1,1,18,0
45,3,1,0,1,4,3,0
66,4,0,1,1,1,29,2
10,1,0,1,1,1,6,0
24,2,1,1,0,4,20,0
56,1,0,1,0,4,9,3
23,3,0,0,1,1,17,0
24,1,1,1,1,1,6,1
53,1,0,1,0,4,30,0
11,1,0,0,0,1,31,0
24,4,0,0,1,2,12,0
68,4,0,1,0,2,28,2
54,3,0,1,1,2,8,2
14,3,0,1,0,1,1,0
61,1,0,0,0,1,31,0
22,2,1,0,0,4,14,1
63,3,0,1,0,1,21,0
20,4,0,1,0,1,29,1
30,1,0,1,1,3,1,1
67,2,1,1,1,1,7,0
30,2,0,1,0,1,26,2
50,4,1,1,0,1,17,1
65,4,1,1,1,3,31,3
67,2,1,1,0,1,5,1
26,3,0,1,0,1,4,1
13,3,0,1,0,1,18,0
64,1,1,0,1,3,11,2
37,4,1,0,0,2,10,1
50,4,1,0,1,3,2,0
55,2,0,0,1,3,18,0
62,4,1,1,0,4,29,1
69,2,1,1,1,3,22,0
53,4,1,0,1,1,5,0
61,2,0,1,1,2,31,0
25,2,0,0,0,2,23,0
49,2,0,0,1,4,20,3
52,1,0,1,0,2,13,3
44,1,0,1,1,3,30,2
58,2,1,1,1,3,32,3
31,3,1,1,1,4,21,3
66,2,1,0,0,1,28,0
37,3,1,0,0,3,9,3
44,2,0,1,0,3,6,2
59,2,1,1,0,2,26,2
40,3,1,0,1,3,21,3
66,2,1,0,1,1,28,3
36,2,1,0,1,1,21,3
42,1,0,0,0,2,3,3
19,2,0,1,0,3,30,2
69,3,1,0,1,3,7,1
65,1,0,1,0,2,5,3
69,1,0,0,0,4,11,1
13,3,0,1,1,1,21,0
28,1,0,0,1,2,8,1
46,4,1,0,0,1,7,2
24,4,0,1,1,2,18,2
28,3,0,1,0,2,11,2
59,2,1,0,1,1,1,1
59,4,1,1,0,4,16,0
66,3,1,1,1,3,3,1
41,4,0,0,0,4,5,0
47,3,0,1,1,2,15,1
44,1,0,0,1,3,11,3
16,1,0,0,1,1,5,0
70,4,0,1,1,2,1,1
31,1,0,0,1,1,10,1
38,4,0,1,0,1,24,1
27,3,0,0,1,4,22,0
48,2,0,1,0,2,19,3
12,3,0,0,0,1,25,0
36,1,0,0,1,4,11,2
25,2,0,0,1,4,3,0
49,3,1,0,1,4,9,1
57,1,1,0,1,3,2,2
30,4,1,0,1,3,3,2
61,4,1,1,0,4,7,3
29,2,0,1,1,4,19,2
57,4,0,0,0,1,2,0
60,2,0,0,1,3,27,0
64,4,0,0,1,3,7,3
42,1,0,1,1,4,14,1
41,3,0,0,0,3,31,2
31,3,1,0,0,3,22,2
31,3,0,1,0,1,15,1
22,1,0,1,1,4,2,0
14,2,0,1,0,1,8,0
36,3,0,0,0,1,14,1
61,4,1,0,1,3,24,1
29,1,1,1,1,3,7,2
58,2,0,0,0,3,7,2
21,1,1,0,0,3,5,2
53,1,1,0,0,4,9,1
39,2,0,0,1,2,18,3
52,3,1,0,0,4,25,3
44,4,0,0,1,2,6,1
55,2,1,0,1,4,17,2
41,2,0,0,1,2,1,1
27,2,0,1,1,3,15,1
60,4,1,0,1,3,27,3
62,1,0,0,1,4,8,0
67,2,1,0,1,1,5,2
56,1,1,1,0,4,9,1
46,1,0,1,0,1,8,3
22,1,0,1,0,1,9,2
18,1,0,0,1,1,9,2
14,1,0,1,0,1,29,0
28,3,1,1,1,1,4,2
11,1,0,0,1,1,21,0
59,2,1,0,0,3,26,0
43,2,0,0,1,3,14,0
30,4,1,1,1,4,12,1
29,2,0,0,0,1,29,3
20,4,1,0,0,2,8,2
21,4,0,1,1,4,17,2
23,2,1,0,1,4,10,1
63,3,1,0,1,4,18,2
64,2,1,0,1,2,14,0
41,4,0,0,0,2,11,3
45,3,0,1,0,2,11,1
18,2,1,1,0,1,7,0
64,3,0,1,1,4,31,1
62,3,0,0,1,1,8,2
18,3,0,0,0,1,30,3
27,4,0,0,1,3,2,3
45,4,1,1,1,3,20,1
21,4,0,0,1,1,32,1
41,2,0,1,0,1,27,3
47,1,1,0,1,4,4,2
35,1,1,1,0,3,16,1
30,4,0,0,1,4,18,2
68,3,0,1,1,4,5,3
19,2,0,1,1,2,7,3
68,4,0,0,1,2,32,1
49,3,1,0,1,3,15,1
51,3,0,1,1,1,27,2
52,4,0,0,1,1,5,2
12,2,0,0,1,1,13,0
31,4,0,0,0,4,15,3
11,2,0,0,0,1,10,0
36,4,0,0,1,1,22,3
39,4,0,0,0,3,16,2
50,1,0,1,0,2,25,2
19,1,1,0,0,1,27,2
21,3,0,0,1,1,10,1
63,4,1,0,1,4,13,1
41,2,0,0,1,1,1,2
42,2,1,0,1,1,20,0
50,4,0,1,0,1,11,0
35,3,1,0,1,4,29,0
65,3,0,0,0,1,10,3
48,3,0,1,1,1,17,3
61,3,0,1,1,2,12,1
35,3,0,1,0,3,13,0
25,1,0,1,0,4,15,0
39,4,1,0,1,4,11,0
30,3,0,1,1,4,22,2
64,1,0,1,0,1,8,1
57,3,1,1,1,4,12,2
22,2,0,1,1,3,6,2
52,1,1,0,1,2,19,0
33,3,0,0,1,4,28,3
57,3,0,0,0,1,28,3
59,3,1,0,1,3,16,2
17,1,0,0,0,1,30,2
17,3,0,1,0,1,26,2
49,2,0,0,1,1,23,0
50,1,1,0,1,2,15,3
66,4,0,0,0,1,7,3
21,1,1,1,0,4,23,0
56,3,1,1,1,2,3,0
23,3,0,0,1,4,11,0
17,1,0,1,1,1,10,3
15,3,0,1,1,1,26,0
44,1,1,1,0,3,22,2
62,4,1,1,1,3,14,2
50,1,1,1,0,4,10,1
32,2,0,0,1,4,17,3
64,4,1,1,1,3,27,2
48,3,0,0,0,2,18,2
48,4,0,1,1,3,24,2
34,2,0,0,0,2,16,3
11,1,0,0,0,1,23,0
32,2,0,0,1,3,3,1
39,2,0,1,1,3,5,3
57,2,1,0,1,4,17,3
29,1,0,1,0,3,13,0
25,1,0,1,0,3,10,3
53,2,1,0,0,3,8,3
42,2,0,1,0,2,10,3
69,2,1,1,0,2,4,0
51,2,0,0,1,1,28,1
46,3,1,0,0,2,30,2
21,2,1,0,1,2,5,3
67,4,1,0,1,2,3,3
62,4,1,0,0,3,14,3
45,4,0,0,0,4,23,2
30,2,1,0,0,2,32,0
51,4,1,1,1,3,20,3
14,2,0,0,1,1,19,0
66,1,0,1,0,3,5,0
41,3,1,1,1,4,28,0
39,3,0,0,0,1,14,3
50,1,0,0,1,4,18,2
29,2,1,0,0,3,5,2
47,2,1,1,0,2,21,0
45,4,0,0,1,1,3,0
26,2,0,0,0,4,18,2
59,4,1,0,1,4,17,2
70,2,1,0,1,2,27,1
48,3,0,1,1,3,13,3
10,3,0,0,0,1,29,0
69,1,0,0,0,3,13,3
41,1,0,0,1,2,9,1
47,1,1,1,1,1,20,2
44,3,1,0,0,4,23,2
43,4,1,0,0,2,6,0
45,1,1,0,0,4,26,1
64,3,1,1,0,4,25,0
62,3,0,0,1,2,5,2
15,2,0,0,0,1,10,0
38,1,0,1,0,2,23,1
36,1,0,0,0,4,9,2
10,3,0,1,1,1,6,0
30,3,0,0,0,2,6,3
30,1,1,0,0,4,20,3
54,4,1,1,1,4,32,0
39,1,1,0,0,3,15,2
31,4,1,0,1,3,23,0
16,1,0,0,0,1,26,2
47,3,0,0,0,1,26,0
65,1,0,0,1,1,18,3
46,2,1,1,0,2,28,3
26,2,1,1,0,3,16,1
45,1,1,1,0,1,2,3
69,1,1,1,1,2,25,2
15,2,0,0,0,1,12,0
12,3,0,1,0,1,9,0
28,2,0,1,1,3,10,3
26,3,1,0,0,1,15,1
64,1,0,0,0,4,12,0
52,3,0,0,0,1,5,0
23,1,1,0,0,3,22,2
54,1,1,1,1,3,17,1
52,4,0,1,1,2,10,2
24,3,1,1,0,4,7,1
52,4,0,0,0,1,14,2
21,3,0,0,0,2,11,1
66,1,1,0,0,2,4,1
45,1,1,1,0,2,6,1
38,3,0,0,1,1,25,0
57,4,0,1,0,1,15,0
58,1,1,0,1,4,17,1
58,1,0,1,1,1,31,2
42,1,0,0,1,2,11,2
28,3,1,0,1,4,14,2
29,4,0,0,1,3,13,0
50,2,1,1,1,3,5,2
31,2,1,1,1,3,9,0
38,2,1,0,1,3,1,0
27,3,0,0,0,4,13,1
23,4,1,1,1,3,24,2
66,1,0,1,0,2,4,3
69,1,1,0,0,4,29,3
13,1,0,1,0,1,26,0
62,3,0,0,0,2,13,2
12,2,0,1,0,1,18,0
37,1,0,0,1,3,5,3
18,3,0,0,0,1,32,1
48,1,0,0,1,1,31,3
24,4,0,1,1,1,28,1
43,4,0,0,1,3,16,0
43,3,1,0,1,4,3,2
18,1,0,1,0,1,6,3
31,1,0,1,0,1,5,0
16,3,0,0,1,1,24,2
40,4,1,0,1,4,25,2
17,1,0,0,1,1,19,0
41,4,1,1,1,3,25,3
63,4,0,0,1,2,16,3
12,2,0,1,1,1,6,0
